,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
40,0.011883868324599329,"[1.3827543469505277, 10, 3.0008063758048342, 163]"
41,0.012662434204674392,"[1.2243593643165918, 9, 3.131467213181416, 161]"
42,0.02432328963142883,"[1.27290537991376, 11, 3.1309085867520814, 169]"
43,0.016457332404219344,"[1.4007965481581761, 11, 3.0008385270905324, 171]"
44,0.01411171446412311,"[1.2837012727067147, 12, 3.14131198512496, 171]"
45,0.01700666067261949,"[1.26630799784737, 11, 3.0989980193462863, 166]"
46,0.016157437860192823,"[1.3938499864176452, 12, 3.089138363390232, 172]"
47,0.02351205549595639,"[1.2606774996563965, 12, 3.0710567014055927, 157]"
48,0.013947379252313718,"[1.2235095967400542, 10, 3.034560329939517, 163]"
49,0.021705303027447387,"[1.4642409068039577, 11, 3.163721987384585, 180]"
50,0.010741260999660926,"[1.2028054670328403, 11, 3.1433083148788588, 177]"
51,0.007415788680489735,"[1.4489890684376163, 10, 3.0355920884383125, 161]"
52,0.014128050814940288,"[1.4373906007728954, 10, 3.1001818446979548, 172]"
53,0.016514095243495196,"[1.3906148422454687, 9, 3.012814941279321, 167]"
54,0.036677776116030965,"[1.2812738240660784, 9, 3.1360915470057273, 179]"
55,0.00948206921748254,"[1.3555190740017287, 10, 3.156047893163749, 166]"
56,0.006548338816295516,"[1.208116798883696, 11, 3.0184670025099307, 181]"
57,0.012323043872698967,"[1.3583871938888534, 9, 3.1144396296726966, 176]"
58,0.014172207259919276,"[1.487592148847543, 11, 3.1803797206684767, 161]"
59,0.011627833135140564,"[1.4914952565492987, 10, 3.1511003706787095, 162]"
60,0.01900211627190165,"[1.2016826436572217, 12, 3.0691102782891457, 170]"
61,0.008871993156889118,"[1.4883385580751773, 9, 3.0225130815156236, 179]"
62,0.018898109583115795,"[1.4179867539459057, 10, 3.1014759890448462, 159]"
63,0.029159606032532624,"[1.4806564597217087, 11, 3.182084183823451, 166]"
64,0.016109295920839223,"[1.2563066707267465, 9, 3.1713787618549882, 171]"
65,0.01562929925534278,"[1.4062346684680926, 12, 3.173369059128987, 175]"
66,0.009740053719938843,"[1.3943363652567802, 12, 3.130736817127925, 167]"
67,0.00947764436907873,"[1.2113992709113457, 12, 3.0895373467384943, 168]"
68,0.020222779133152676,"[1.2255941801176056, 10, 3.0715617069174463, 184]"
69,0.018001020141272715,"[1.4416098709520841, 11, 3.0754521195753752, 168]"
70,0.012375589526453014,"[1.2804654508100524, 11, 3.180043011813621, 173]"
71,0.018948301515140542,"[1.3049440085601176, 11, 3.1813169168801134, 152]"
72,0.02411087213242267,"[1.2264979824345845, 10, 3.1397523416773647, 176]"
73,0.021269599822797473,"[1.342738424288254, 12, 3.119173770866319, 157]"
74,0.014397397195732272,"[1.4486049229672997, 11, 3.010211047351081, 153]"
75,0.003526589814340379,"[1.4366300147522615, 12, 3.1074444678221056, 151]"
76,0.014852070648259684,"[1.4701038175083, 10, 3.0936961662202953, 172]"
77,0.015332503025947204,"[1.2439207169053879, 10, 3.1241511675234364, 157]"
78,0.006226127587866423,"[1.4790626159210896, 9, 3.0382671624710844, 167]"
79,0.021120682689777386,"[1.358206001938516, 11, 3.1870466979095493, 170]"
80,0.016147549828751946,"[1.4194721543222497, 9, 3.178728545066743, 182]"
81,0.01273789862440024,"[1.4971337095083188, 12, 3.0622245746299273, 184]"
82,0.007940272843470673,"[1.334722884417817, 10, 3.102989942879058, 158]"
83,0.012741626025835465,"[1.2569217106912758, 9, 3.133417347497517, 173]"
84,0.022990776841662355,"[1.463298382550555, 9, 3.1666470780089497, 155]"
85,0.01432657314464168,"[1.3557876384789782, 9, 3.0311569627102988, 165]"
86,0.015181518538663778,"[1.4820380044313672, 12, 3.091211525163791, 181]"
87,0.017863303916471,"[1.3288595203355105, 11, 3.198799067203054, 170]"
88,0.015780885644663584,"[1.3032174057876007, 10, 3.0941456908504077, 163]"
89,0.010372299870943683,"[1.472953697656066, 10, 3.159322062960146, 151]"
90,0.014578875233252117,"[1.207481796753325, 10, 3.1397375041808933, 173]"
91,0.011070520545440535,"[1.3312291365275182, 10, 3.139555391528474, 167]"
92,0.006477272564710555,"[1.298262781982341, 10, 3.0035398573210896, 177]"
93,0.017386233790755753,"[1.2326900460664147, 10, 3.0395647485397994, 169]"
94,0.014147782483277332,"[1.3910821320139612, 10, 3.0734570411380906, 168]"
95,0.03702701507961834,"[1.218151052402766, 10, 3.1629522086451223, 177]"
96,0.011682239889914148,"[1.354306074765144, 11, 3.028690279781731, 180]"
97,0.023674496398296028,"[1.3622048638612703, 11, 3.0435665987467835, 157]"
98,0.014395434400861187,"[1.3162036584395964, 11, 3.0515887213870503, 152]"
99,0.0171662528285716,"[1.3999672624757256, 11, 3.0889376993875213, 150]"
