,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
73,0.042791554696576826,"[0.6235734698125587, 7, 2.151682442218066, 270, 383]"
74,0.026500606461925494,"[0.9367402127983997, 10, 2.6408878710598294, 378, 416]"
75,0.07609373554335284,"[1.3257380191438173, 10, 2.1088121300284968, 291, 447]"
76,0.07132744677130687,"[1.181984205909997, 11, 2.170086563328436, 349, 375]"
77,0.09063985213087399,"[1.196702286048977, 10, 2.0160678169407444, 401, 386]"
78,0.016012265589159642,"[0.8364697965934664, 8, 2.463145295793966, 408, 435]"
79,0.03666352101407539,"[0.6470083134939205, 6, 2.4512110164066847, 301, 431]"
80,0.06978945612659865,"[1.2970186371389723, 11, 2.1237373440919947, 347, 382]"
81,0.05620607575670805,"[1.4506795310733487, 9, 2.4669809730914785, 380, 378]"
82,0.021052231598521556,"[0.9826460929857251, 7, 2.696006945258618, 324, 363]"
83,0.03976437269968208,"[0.5674280573313499, 11, 2.7312526544325593, 335, 446]"
84,0.03849331258972878,"[1.1186275252767128, 6, 2.122968800706224, 391, 399]"
85,0.09588231904641845,"[0.5004172502136205, 9, 2.9856364014794217, 347, 354]"
86,0.04459334584503734,"[0.6886866145169843, 9, 2.9040500512105583, 282, 445]"
87,0.017123770177255318,"[1.4101133722795494, 7, 2.935445551577122, 387, 396]"
88,0.016461023663814585,"[1.497877819161411, 5, 2.8357758938692617, 276, 352]"
89,0.022009245923257596,"[1.2034354376862328, 5, 2.851810451599298, 277, 354]"
90,0.023673932841821326,"[0.9523983507756429, 12, 2.8410103168103658, 399, 355]"
91,0.012183676754087405,"[0.7327125612141987, 11, 2.268647605100634, 271, 354]"
92,0.026135738215950628,"[0.5872569317624753, 7, 2.1168952447505727, 415, 436]"
93,0.02584136663338179,"[0.9522641401209307, 11, 2.761391953763414, 310, 351]"
94,0.03147371601512293,"[1.4370912258895827, 6, 2.4331661685709274, 301, 417]"
95,0.02654054526072141,"[1.3036309306577356, 10, 2.6496235753601183, 329, 359]"
96,0.014089005697401383,"[0.8302221059198291, 7, 2.420014164910503, 387, 446]"
97,0.017506940608283592,"[0.6706209373868172, 9, 2.014239779686745, 363, 423]"
98,0.040337187344792844,"[0.9290467660123232, 9, 2.932101785615487, 427, 440]"
99,0.013152555296539449,"[1.0840498171276565, 7, 2.6028032043643727, 369, 449]"
