,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
53,0.01446006759101496,"[1.2348542337816795, 10, 3.0199536597700685, 181]"
54,0.013897171943171614,"[1.2000963435651162, 11, 3.0833742145834977, 184]"
55,0.010277037477886986,"[1.2747314964403522, 9, 3.186570643578493, 181]"
56,0.014261668437693501,"[1.3389995449443546, 11, 3.146478144060277, 167]"
57,0.012334336314007658,"[1.2156647415089767, 11, 3.078818728646482, 155]"
58,0.02333257259465885,"[1.239642130870682, 11, 3.1602142653533543, 172]"
59,0.011492538603186955,"[1.4561154370870184, 10, 3.051367312923994, 164]"
60,0.007999457649562289,"[1.3519169964380608, 9, 3.0860690292808526, 169]"
61,0.010592042631581094,"[1.4822426605419403, 10, 3.05735994858593, 167]"
62,0.025528878831753844,"[1.4159795299723585, 10, 3.1329285650805985, 171]"
63,0.026927378009157878,"[1.2430397736917806, 11, 3.1722784269960975, 182]"
64,0.01513581013387634,"[1.4768386475640574, 11, 3.149927483143861, 153]"
65,0.012524141639054888,"[1.4489088758691526, 10, 3.1320080960068872, 162]"
66,0.01707529545922639,"[1.4744670894270868, 11, 3.0337258126625337, 170]"
67,0.016459425759229665,"[1.2599729060787976, 9, 3.182894353900441, 182]"
68,0.011929319776912181,"[1.2664798263878043, 11, 3.190825801636662, 158]"
69,0.016270468896877565,"[1.243314618804317, 12, 3.182833569198027, 154]"
70,0.01585149353769928,"[1.2427879008639255, 12, 3.103198218183844, 179]"
71,0.013595692737287848,"[1.4913462697004736, 11, 3.1029416300674235, 167]"
72,0.012820532325951378,"[1.3567043032933555, 12, 3.1878096706313266, 171]"
73,0.008760814410985392,"[1.3323462334281657, 10, 3.1450121940318567, 173]"
74,0.014463952883296799,"[1.2592974720752224, 10, 3.119782161155047, 173]"
75,0.010951035272299021,"[1.2029495317272294, 12, 3.0736045629332183, 178]"
76,0.012822731804102743,"[1.420243491671523, 9, 3.1600691996989507, 176]"
77,0.014185242149783228,"[1.2342836420965322, 11, 3.068666726139612, 177]"
78,0.012551514537645157,"[1.302549217735455, 12, 3.055239976790291, 154]"
79,0.00826272550562715,"[1.3204810612864535, 11, 3.090128918040966, 168]"
80,0.015988378783877075,"[1.3798625968576355, 11, 3.0701709897574285, 157]"
81,0.022230285631560705,"[1.2777667193962665, 10, 3.14420161671836, 183]"
82,0.014473108116461368,"[1.3164009267690784, 9, 3.129002627396917, 162]"
83,0.008174429428690618,"[1.4506707790756928, 12, 3.0097722151290545, 151]"
84,0.010101482972283906,"[1.3661128187626557, 10, 3.003811335339896, 167]"
85,0.01761557248929061,"[1.4655404889897503, 10, 3.0981178190053784, 169]"
86,0.0183177488540906,"[1.2390703226747493, 9, 3.027048669756539, 167]"
87,0.008918026077620432,"[1.4897962267141138, 10, 3.064092596738584, 156]"
88,0.012734717348222535,"[1.3569583034930297, 11, 3.1051456012581635, 173]"
89,0.017669051406263014,"[1.4550631569234251, 11, 3.027381827953387, 157]"
90,0.010863938244096101,"[1.3385489067494554, 10, 3.0268733728929034, 178]"
91,0.013455186257235326,"[1.3099095701746408, 11, 3.0904439760669544, 155]"
92,0.015052853445395187,"[1.2027779810868924, 12, 3.164018349613015, 162]"
93,0.011804751655488452,"[1.3254477581937238, 9, 3.1749176400160186, 174]"
94,0.009920920566086393,"[1.3447443979207292, 10, 3.0846361147750936, 175]"
95,0.024163602748721952,"[1.4836136637287982, 10, 3.1298309356594793, 185]"
96,0.010754975295290702,"[1.3448332955914906, 12, 3.1102294264694677, 168]"
97,0.01516370826772157,"[1.497955036258541, 12, 3.062199663894635, 156]"
98,0.009595920378174399,"[1.2807555454439714, 12, 3.1721627473366714, 158]"
99,0.009626106935978592,"[1.231799634329504, 10, 3.1297485560280567, 168]"
