,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
70,0.3215875,"[1.9645677038472091, 14, 0.7589433663866818, 460]"
71,0.12780937499999998,"[0.9691689373891679, 2, 3.011178954743628, 373]"
72,0.051851562500000024,"[1.9835842479707415, 8, 2.765256455434384, 108]"
73,0.32146875,"[2.545981321454296, 7, 1.322743050058314, 27]"
74,0.35043906250000006,"[3.335536629302478, 9, 1.3162893872369128, 389]"
75,0.28226093750000003,"[3.1528368542036027, 15, 1.1187865575165337, 46]"
76,0.12511875000000003,"[1.066802317115955, 7, 1.6367981961057567, 385]"
77,0.13737500000000002,"[0.6424645493243246, 2, 1.1326247147341133, 189]"
78,0.02409843749999999,"[2.5033834930405936, 2, 3.3110417556631435, 133]"
79,0.31742656250000006,"[2.357319445363408, 12, 1.2935548309826093, 315]"
80,0.026612499999999994,"[1.5023506288128332, 3, 3.0215696252805944, 157]"
81,0.24372500000000002,"[0.7450721450678208, 13, 0.6501010177668429, 406]"
82,0.02477343750000001,"[1.5152103540176003, 11, 2.8377684783782726, 460]"
83,0.01263125,"[1.6429824859146591, 14, 3.1137140778251107, 400]"
84,0.028196874999999986,"[0.8902957751276798, 15, 2.200992683303089, 498]"
85,0.10420781250000002,"[2.6278639649687894, 5, 2.4539649016719762, 165]"
86,0.16697812500000006,"[1.418354943444633, 14, 1.599868978504037, 103]"
87,0.33343750000000005,"[1.952418894433643, 10, 1.2901490997848766, 7]"
88,0.06667656250000001,"[3.365953937566869, 7, 3.0078793929203047, 94]"
89,0.28266406250000004,"[1.8178190857526437, 11, 1.5435808206486723, 83]"
90,0.016551562500000002,"[2.4003636652090004, 9, 3.3005136362484375, 78]"
91,0.022387499999999998,"[2.3124055208640404, 14, 3.1909551124375213, 52]"
92,0.19880312499999997,"[3.4838767779186774, 6, 2.101329518613939, 420]"
93,0.13435624999999998,"[2.409006153066257, 9, 2.1250705925029303, 340]"
94,0.1336921875,"[0.561290519750699, 3, 2.3457735591054556, 81]"
95,0.31535000000000013,"[1.5473838625089733, 13, 0.9133891776739642, 405]"
96,0.21660625,"[2.125898314305215, 3, 0.9360501704478099, 435]"
97,0.04674218750000002,"[3.2898849167006343, 8, 3.128395942392627, 347]"
98,0.35095000000000004,"[2.243465421846241, 10, 1.1879768999550884, 293]"
99,0.2990671875000001,"[1.7135540297551537, 4, 0.6431010423394461, 425]"
