,error,"[learn_rate, num_hidden_nodes, weight_range, beta]"
51,6.970638707810821,"[2.728905408251102, 18, 3.102650809543793, 489, 139]"
52,4.529374395414593,"[1.8105571844481474, 17, 3.5000801059080224, 221, 487]"
53,2.7091541741556515,"[1.0269987113551795, 14, 1.913087634334494, 275, 410]"
54,10.647604709641879,"[3.6791570676135383, 20, 3.9119472994917364, 246, 130]"
55,5.915732360105073,"[0.3415702068532697, 9, 2.3908342562077505, 248, 227]"
56,3.3155372462437027,"[1.6474106719014505, 3, 2.4360436951309845, 255, 318]"
57,6.757031158246688,"[0.8965825319270588, 8, 2.9252462986214747, 390, 202]"
58,2.465027403339295,"[0.8909372116839024, 15, 1.4435827090170341, 305, 240]"
59,2.035988304157538,"[3.1765016697697974, 7, 1.1965825760171387, 239, 227]"
60,6.98078511477602,"[0.9785631378179895, 4, 3.870943162256963, 260, 165]"
61,8.547667625304282,"[1.4120053151274632, 17, 3.928846201207005, 448, 166]"
62,3.7541283368489076,"[2.898313564489525, 4, 2.37736190792897, 283, 140]"
63,6.776362655163766,"[3.2857117353678684, 10, 4.809116769156822, 243, 442]"
64,2.3907698116811105,"[3.58714318907237, 13, 2.354903306156626, 357, 146]"
65,5.337765995186276,"[1.0389442834250737, 15, 0.7316302492144688, 337, 314]"
66,3.425315398127421,"[0.47348514732867447, 15, 1.5736252215194932, 310, 150]"
67,3.115138828285431,"[2.364970937085248, 15, 1.589230350582131, 491, 493]"
68,2.1915209929594677,"[3.326301145727502, 10, 2.572156245667438, 259, 468]"
69,10.67443451680176,"[3.1398200755570067, 15, 4.671424736011801, 323, 287]"
70,6.682748357915254,"[1.014475587672745, 7, 0.6290045046378321, 240, 124]"
71,4.94359027376205,"[0.9632478560191822, 17, 3.1508730706073655, 205, 484]"
72,3.6307545467958695,"[2.835172686348762, 4, 3.657639294905164, 418, 252]"
73,1.2959006115362655,"[1.5338921370038898, 13, 2.1937582474343866, 488, 437]"
74,5.244752945922439,"[1.6787431920156113, 10, 2.613061869796962, 114, 122]"
75,12.526464010874228,"[1.0439277672023035, 19, 4.361763703883852, 476, 202]"
76,4.745670363820315,"[0.7530460199296559, 3, 2.7491476226389993, 130, 423]"
77,2.9580545739596475,"[3.2703245413274926, 2, 2.2023392108779007, 186, 377]"
78,3.930184786844327,"[3.2944655344354916, 12, 0.5855558874686505, 269, 255]"
79,6.6318304209788845,"[2.68971582084078, 7, 3.4672212089657712, 497, 499]"
80,12.243058400977839,"[1.5456439012968521, 13, 4.184555104841791, 328, 494]"
81,12.170427002145267,"[0.0753123799647122, 19, 1.196162280127218, 158, 233]"
82,2.725931489883485,"[2.9087002243662043, 11, 1.7040243108439426, 122, 329]"
83,11.577877983196284,"[0.22757138348632153, 4, 4.056202164387818, 218, 277]"
84,4.590747905288163,"[0.8887906105345966, 12, 1.8789301073258005, 254, 363]"
85,1.3706959753438377,"[3.9387913449596392, 3, 2.98750172551815, 399, 113]"
86,6.578176921368023,"[3.2839867150754647, 19, 4.306896676594943, 304, 124]"
87,4.360895346466684,"[3.3318361671635923, 2, 3.944520847999467, 348, 337]"
88,6.610571794477671,"[3.3613205687219936, 12, 3.6070586723884217, 433, 313]"
89,1.6837532691068908,"[2.171236837410492, 14, 1.4345204362861996, 296, 274]"
90,4.296925280379671,"[3.391098022650015, 10, 3.2645003959390455, 372, 443]"
91,8.685615681361,"[0.3337843719011228, 5, 2.917167761687526, 217, 206]"
92,1.782940302032128,"[1.5898508868796979, 19, 2.7069414853886133, 332, 202]"
93,5.274209648882599,"[1.024963811006862, 9, 0.6939856842161262, 476, 372]"
94,3.207399331747136,"[2.832363338422465, 14, 2.336101656938212, 182, 274]"
95,10.604643818591782,"[1.7142805170824154, 18, 4.61392112964695, 190, 316]"
96,5.488131937365752,"[3.6029133001407025, 16, 2.6177488173513255, 232, 268]"
97,5.783056377346011,"[1.1318049626606907, 12, 2.3785569815411662, 180, 429]"
98,4.438741939890907,"[3.5982949424311217, 18, 0.5368647914813494, 277, 270]"
99,2.276786220468224,"[3.1325141762157314, 9, 2.748564245867513, 440, 272]"
